reward,reward_version,confidence_gate_enabled,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,raw_action_magnitude_mean,raw_action_rate_mean,raw_action_saturation_ratio,final_action_saturation_ratio,confidence_mean,confidence_min,confidence_p5,confidence_p50,confidence_p95,distribution_confidence_mean,distribution_confidence_min,safety_margin_confidence_mean,safety_margin_confidence_min,stability_confidence_mean,stability_confidence_min,distribution_risk_mean,distribution_risk_max,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,case_id,candidate_id,split,profile_id,profile_path,condition_label,initial_SOC,mass_scale,road_grade,weather,controller,controller_display,checkpoint_path,checkpoint_selection_note,posthoc_episode_reward,episode_reward_note,steps,abs_final_SOC_error,SOC_tail_risk_integral,SOC_tail_violation_count,battery_limit_risk_integral,battery_limit_violation_count,mean_abs_delta_P,mean_abs_delta_SOC,action_saturation_ratio,SOC_min,SOC_max
-0.012531764804637741,robustness_v2,1.0,0.5386561999574611,-0.011343800042538987,0.2121166866744886,0.21394852041341536,8.123124423915508,3.505059998339043,14.0,78.0,0.6018323527013497,0.030089350580696953,0.04670065227265534,11.208156545437282,16.0,1.0,0.006982455384858769,1.6757892923661046,1.0,1.0,1.0,0.45617415620982293,0.07017753187678459,0.5870051999213918,0.16501014283331067,0.0,0.0,0.7622352339174572,0.0,0.36139302474615054,0.8145184822230852,0.8668447353340321,0.7964396705248638,0.5047532658314207,0.9422132558582297,0.0,0.9339554232358539,0.8816666666666666,1.6727804863972613,2.9233661069350827,0.7672268974639488,0.0,0.07916666666666666,4.242333733489775,7.025014060896153,8.966525236349824,0.6703157169464418,4.0,0.7000000000000001,0.8666385878899429,0.32844539247107246,0.10105564590256975,0.0,-0.8203568468415295,0.0030886248026489064,C04_nominal_cfef57d4ff,heldout_evaluation:011,heldout_evaluation,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,nominal,0.65,1.15,-2.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-26.900328373945747,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.011343800042538987,11.208156545437282,16.0,1.6757892923661046,1.0,0.7705200226108936,0.001993341486728583,0.0,0.4919587052959132,0.6502759152435418
-0.007899837991743819,robustness_v2,0.0,0.5480364737119445,-0.001963526288055517,0.04152210305116616,0.04183917966466795,172.92697939059,0.032230000609532,3.0,7.0,0.16863506118439164,0.10677660257580253,1.0585538976581923,254.05293543796617,195.0,154.0,0.0,0.0,0.2755303665439564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8304420610233212,33.5945538700454,203.24234835037294,0.0,0.0,0.15000000000000002,0.24283448810552383,0.0,0.0,0.0,0.0,0.0,C05_low_soc_stress_e85b8857ed,low_soc_stress:000,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_stress,0.45,1.0,0.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-238.06017876954724,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.001963526288055517,254.05293543796617,195.0,0.0,0.0,0.0,0.0,0.0,0.39964831759748415,0.5480364737119445
-0.23822931028138447,robustness_v2,0.0,0.548714099665237,-0.001285900334763057,0.04163692716761005,0.04184457853745815,173.4051870476869,0.032230000609532,3.0,7.0,0.16914328064936082,0.10661514245886022,1.0555613009473253,253.33471222735804,194.0,154.0,0.0,0.0,0.2766073152713745,0.0,0.0,0.1451218038079484,0.0045207232877146454,0.1451218038079484,0.0045207232877146454,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.227695375707505,251.33734451810227,202.6677697818864,0.0,0.0,0.24,0.0024356632413507977,0.03482923291390763,0.00216994717810303,0.0,-0.3096673786640167,0.0009851673990488052,C05_low_soc_stress_e85b8857ed,low_soc_stress:000,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_stress,0.45,1.0,0.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-485.5122445190301,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.001285900334763057,253.33471222735804,194.0,0.0,0.0,0.16706036680261604,0.0008943501487374305,0.0,0.3997622063503939,0.548714099665237
-0.008987216888584715,robustness_v2,0.0,0.5477511279019113,-0.002248872098088772,0.04146973429697452,0.04183288948027833,172.7088793953742,0.032230000609532,3.0,7.0,0.16900438516019997,0.10667232084479712,1.0566415116265062,253.5939627903615,195.0,154.0,0.0,0.0,0.28228846090610765,0.0,0.0,0.5139510290823981,0.04010102279329049,0.5139510290823981,0.04010102279329049,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8293946859394891,33.63788246390618,202.87517023228918,0.0,0.0,0.15000000000000002,0.24336631463068764,0.3700447409393265,0.05774547282233837,0.0,-0.8039407432079315,0.0007667212188243866,C05_low_soc_stress_e85b8857ed,low_soc_stress:000,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_stress,0.45,1.0,0.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-238.16360391052726,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.002248872098088772,253.5939627903615,195.0,0.0,0.0,0.7542849645212603,0.002625227075753113,0.0,0.3998826327713107,0.5477511279019113
-0.009775596822482363,robustness_v2,1.0,0.5487243660152787,-0.0012756339847213027,0.04164106131205482,0.0418470548382957,173.42240450679097,0.032230000609532,3.0,7.0,0.16915098041189208,0.10664152059987375,1.0561444149079386,253.4746595779053,195.0,154.0,0.0,0.0,0.27530044825289646,0.0,0.0,0.568347700294488,0.024422844274929755,0.7311506999778431,0.16946685546712204,0.0,0.0,0.17826682576745034,0.0,0.0,0.0,0.8591799977145689,0.64716348926648,3.396817057211972e-05,0.2381863943320319,0.0,0.9393584755865073,0.9004166666666666,3.2745514738795802,11.341343963273689,0.6409450041649725,0.0,0.15,0.8328212262410947,33.51763966921838,202.77972766232418,0.0,0.0,0.15000000000000002,0.24357741179312437,0.4092103442120317,0.03516889575589877,0.0,-0.543083360020932,0.004758742232568791,C05_low_soc_stress_e85b8857ed,low_soc_stress:000,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_stress,0.45,1.0,0.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-237.96814520954484,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0012756339847213027,253.4746595779053,195.0,0.0,0.0,0.9069873561624775,0.0026601858157366226,0.0,0.3997764904156301,0.5487243660152787
-0.0013430044281382684,robustness_v2,0.0,0.5454428518091782,-0.004557148190821869,0.04462534000683849,0.04536124312377743,185.8510211332828,0.032230000609532,4.0,8.0,0.17126345952971425,0.10343974668985426,0.9951978889647877,238.84749335154905,181.0,151.0,0.0,0.0,0.2749965187375498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8925068001367675,31.345505533962783,191.07799468123926,0.0,0.0,0.2,0.24661938172278833,0.0,0.0,0.0,0.0,0.0,C06_low_soc_high_mass_uphill_e85b8857ed,low_soc_high_mass_uphill:000,low_soc_high_mass_uphill,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-223.76262639706158,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.004557148190821869,238.84749335154905,181.0,0.0,0.0,0.0,0.0,0.0,0.3999399977142045,0.5502721148854078
-0.0018706942307144241,robustness_v2,0.0,0.5477740159235351,-0.002225984076464904,0.04506202974627881,0.045421488897382595,187.66970159557118,0.032230000609532,4.0,8.0,0.17242849928214868,0.10364766814074415,0.9991911548663815,239.80587716793158,181.0,150.0,0.0,0.0,0.275450473261132,0.0,0.0,0.1597686058895973,0.007335077148551742,0.1597686058895973,0.007335077148551742,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.79652230970906,236.03708513619418,191.84470173434516,0.0,0.0,0.32,0.0024829703896629444,0.03834446541350338,0.003520837031304835,0.0,-0.48056164383888245,0.0005463864654302597,C06_low_soc_high_mass_uphill_e85b8857ed,low_soc_high_mass_uphill:000,low_soc_high_mass_uphill,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-462.0426574530833,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.002225984076464904,239.80587716793158,181.0,0.0,0.0,0.28157396625028924,0.0006591061713950087,0.0,0.3998890345353673,0.551825501221987
-0.0013883048372632704,robustness_v2,0.0,0.5481624769431422,-0.0018375230568578038,0.0450940437245172,0.04539077292628251,187.8030301157624,0.032230000609532,4.0,8.0,0.17330317838018722,0.1037708731169439,1.0017844073203575,240.4282577568858,181.0,151.0,0.0,0.0,0.26839640652491537,0.0,0.0,0.740883013933069,0.027162458685537173,0.740883013933069,0.027162458685537173,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9018808744903422,31.428343389136383,192.3426062055087,0.0,0.0,0.2,0.2495565768674695,0.5334357700318093,0.039113940507173546,0.0,-0.39772622287273407,0.0014017078280448914,C06_low_soc_high_mass_uphill_e85b8857ed,low_soc_high_mass_uphill:000,low_soc_high_mass_uphill,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-225.69493675654175,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0018375230568578038,240.4282577568858,181.0,0.0,0.0,1.2456615933527548,0.0032566248281548416,0.0,0.3997607343125114,0.5522139622415941
-0.003046171684074026,robustness_v2,1.0,0.5457416762595296,-0.0042583237404704155,0.044677887738269986,0.045365535710714375,186.06986651447846,0.032230000609532,4.0,8.0,0.17148757786747792,0.10387090984530148,1.0031569255427804,240.75766213026728,182.0,151.0,0.0,0.0,0.27555888141373974,0.0,0.0,0.18188471846801388,0.01160492707708109,0.4043558633342349,0.22805630109219305,0.0,0.0,0.142067699044107,0.0,0.0,0.0,0.7161063787573427,0.5236498587184308,1.2254580335990773e-05,0.2859798659897236,0.0,0.918149044617732,0.8941666666666667,4.01942496550367,11.889917359826216,0.41108446229813655,0.0,0.7208333333333333,0.893557754765397,31.516455461973568,192.60612970421377,0.0,0.0,0.2,0.24694211212916822,0.1309569972969699,0.01671109499099677,0.0,1.227436239868933,0.0018749931462606504,C06_low_soc_high_mass_uphill_e85b8857ed,low_soc_high_mass_uphill:000,low_soc_high_mass_uphill,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-225.61075312536997,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0042583237404704155,240.75766213026728,182.0,0.0,0.0,0.13268701517333922,0.0013765571341023428,0.0,0.39963298963515365,0.5501820504468704
-0.8290877399054433,robustness_v2,0.0,0.4854454719521861,-0.06455452804781392,0.5714523741688745,0.5818768493919066,21.884080929659273,3.505059998339043,16.0,41.0,0.7643996640805095,0.10212444538777798,0.9322685745819034,223.74445789965682,235.0,109.0,0.09477811067029493,22.746746560870783,1.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.429047483377493,38.331280405297576,178.9955663197256,9.098698624348316,104.0,0.8000000000000002,1.1007355162759318,0.0,0.0,0.3895854321597588,0.0,0.0,C07_low_soc_high_mass_uphill_cfef57d4ff,low_soc_high_mass_uphill:001,low_soc_high_mass_uphill,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-344.1449137811845,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.06455452804781392,223.74445789965682,235.0,22.746746560870783,21.0,0.0,0.0,0.0,0.3902568444774899,0.49433178788547655
-5.51072057493039,robustness_v2,0.0,0.48886376559823164,-0.06113623440176841,0.5750925090102028,0.5849649870535506,22.023481882500466,3.505059998339043,17.0,39.0,0.7910745197733648,0.10356582728721515,0.961923968261052,230.86175238265247,235.0,112.0,0.10079623620446763,24.191096689072232,1.0,22.0,26.0,1.006686442898224,0.09955961250363761,1.006686442898224,0.09955961250363761,0.14583333333333334,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,431.31938175765174,287.1817796028573,184.68940190612187,9.676438675628898,208.0,1.36,0.011391473084736455,0.24160474629557396,0.047788614001745895,1.5036310179818306,-1.61468106508255,-1.1026859283447266e-06,C07_low_soc_high_mass_uphill_cfef57d4ff,low_soc_high_mass_uphill:001,low_soc_high_mass_uphill,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-1124.0314177936261,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.06113623440176841,230.86175238265247,235.0,24.191096689072232,22.0,1.4761349443074627,0.005146414614624034,0.15,0.38977701121527303,0.496067741667854
-0.8699444338525052,robustness_v2,0.0,0.48242934447591207,-0.06757065552408797,0.5702331352282736,0.5811446645294122,21.83738950819566,3.505059998339043,17.0,43.0,0.7660920703479406,0.10485244171554632,0.9947991083552983,238.75178600527158,236.0,123.0,0.09663919064295208,23.1934057543085,1.0,21.0,26.0,0.7307327860561458,0.09445834718644625,0.7307327860561458,0.09445834718644625,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.404662704565458,38.35922745124016,191.0014288042173,9.277362301723402,104.0,0.8500000000000002,1.1031725813010325,0.5261276059604255,0.13602001994848253,0.41529948637340885,-0.29874032735824585,-0.004813966155052185,C07_low_soc_high_mass_uphill_cfef57d4ff,low_soc_high_mass_uphill:001,low_soc_high_mass_uphill,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-357.07330095532996,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.06757065552408797,238.75178600527158,236.0,23.1934057543085,21.0,1.1875090227772793,0.0033489644513038604,0.0,0.3896896572371757,0.49300953763049365
-0.8200703317558276,robustness_v2,1.0,0.48667339218611705,-0.063326607813883,0.5718540212154878,0.5820802078839976,21.89946222278283,3.505059998339043,16.0,41.0,0.7661297334880429,0.10176081049340537,0.9245107954217517,221.88259090122042,235.0,107.0,0.09456340777476338,22.69521786594321,1.0,21.0,26.0,0.15464638741827058,0.029480475375353903,0.38599234294757084,0.24122990852813284,0.0875,0.0,0.2022633128792869,0.0,0.0,0.04008639985929807,0.6582399547125881,0.5801616387169284,0.2995323066665529,0.22445296424891964,0.0,0.9111847552426663,0.8941666666666667,2.6181095439324014,3.881901915579549,0.3234381198830877,0.3875,0.7208333333333333,11.43708042430975,38.30935711671233,177.50607272097642,9.078087146377289,104.0,0.8000000000000002,1.1032268162227803,0.11134539894115492,0.04245188454050962,0.38278100593175673,0.5987601859543495,0.0019222801092790985,C07_low_soc_high_mass_uphill_cfef57d4ff,low_soc_high_mass_uphill:001,low_soc_high_mass_uphill,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,low_soc_high_mass_uphill,0.45,1.3,6.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-342.77040251401206,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.063326607813883,221.88259090122042,235.0,22.69521786594321,21.0,0.2205043754491597,0.0008114492893521746,0.0,0.39059806320416174,0.4952202691608829
-4.223447075798594,robustness_v2,0.0,0.41268284789766596,-0.13731715210233408,0.3204255670399454,0.34259998753493953,12.27087218113804,3.505059998339043,21.0,70.0,0.7255968270151957,0.0762362022348244,0.45788871923161256,109.89329261558701,143.0,46.0,0.03267718467264534,7.842524321434882,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.408511340798905,31.65464365897802,87.91463409246951,3.1370097285739527,28.0,1.0500000000000003,1.0448594309018808,0.0,0.0,2.6195145630700223,0.0,0.0,C08_high_mass_stress_cfef57d4ff,high_mass_stress:001,high_mass_stress,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,high_mass_stress,0.55,1.3,0.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-161.82917281479232,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.13731715210233408,109.89329261558701,143.0,7.842524321434882,7.0,0.0,0.0,0.0,0.4012413512450174,0.5570624796804572
-9.68385540717788,robustness_v2,0.0,0.4376207800985016,-0.11237921990149846,0.32462368908466904,0.3427710511501024,12.431641558836294,3.505059998339043,22.0,69.0,0.7197747291850556,0.07327037557164892,0.41906677056245556,100.57602493498933,141.0,40.0,0.03283445111500032,7.880268267600077,1.0,7.0,7.0,0.7113473127859956,0.12910194968959948,0.7113473127859956,0.12910194968959948,0.09583333333333334,0.029166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,243.46776681350178,236.1949115586965,80.46081994799148,3.1521073070400307,56.0,1.7600000000000005,0.010364756100264797,0.170723355068639,0.061968935851007566,7.485506388179815,-0.23916761577129364,0.0011335296928882599,C08_high_mass_stress_cfef57d4ff,high_mass_stress:001,high_mass_stress,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,high_mass_stress,0.55,1.3,0.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-628.7641690624304,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.11237921990149846,100.57602493498933,141.0,7.880268267600077,7.0,1.2306388545548543,0.003011343612677108,0.029166666666666667,0.42002141483534733,0.557034387923366
-2.805529535872777,robustness_v2,0.0,0.44344813058684895,-0.10655186941315109,0.32927595734616205,0.34648229989493645,12.609802714066548,3.505059998339043,23.0,70.0,0.6597178106216707,0.06255604035817566,0.27487896895207237,65.97095254849737,118.0,14.0,0.02199929557832815,5.2798309387987565,1.0,4.0,4.0,0.8002927319689963,0.09699848607803399,0.8002927319689963,0.09699848607803399,0.004166666666666667,0.004166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.585519146923236,27.18175262359252,52.776762038797884,2.1119323755195025,16.0,1.1500000000000004,0.9499936472952043,0.5762107670176777,0.13967781995236886,1.6965560823945327,-1.8097838759422302,-0.003873198628425598,C08_high_mass_stress_cfef57d4ff,high_mass_stress:001,high_mass_stress,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,high_mass_stress,0.55,1.3,0.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-109.16840450149289,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.10655186941315109,65.97095254849737,118.0,5.2798309387987565,4.0,1.5026281276717781,0.0029941668941173703,0.004166666666666667,0.4308962656551339,0.5681026304366583
